Image ID,Image name,Experiment Tag,circle ratio,x pixel,y pixel,xScale,yScale,computation time,Skeleton Vertices,DIA_STM,AREA,AVG_DENSITY,TD_MED,TD_AVG,RTP_COUNT,ADVT_COUNT,BASAL_COUNT,HYP_DIA,TAP_DIA
468690,DSC_9715.JPG,76_50_5,0.020304569,193,197,0.131606218,0.12893401,371,29871,13.5647,4138.77,1.15526,0.309836,0.32367,242,12,27,1.64624,0.863429
468663,DSC_9764.JPG,41_24_5,0.020304569,193,197,0.131606218,0.12893401,244,12588,10.5627,1569.45,0.703167,0.309836,0.307644,159,7,6,1.26335,0.660373
468661,DSC_9766.JPG,44_24_10,0.020304569,193,197,0.131606218,0.12893401,349,29477,12.1921,3772.61,1.66667,0.309836,0.305167,222,8,24,1.3796,0.722432
468659,DSC_9771.JPG,75_50_4,0.020304569,193,197,0.131606218,0.12893401,404,26217,12.273,3280.66,1.93335,0.309836,0.309993,247,9,26,1.50429,0.628257
468723,DSC_9653.JPG,76_50_6,0.015306122,193,196,0.131606218,0.129591837,709,35029,5.3183,4162.18,0.65097,0.310619,0.311426,404,17,18,0.884314,0.859286
468719,DSC_9660.JPG,40_24_3,0.015306122,193,196,0.131606218,0.129591837,632,30241,11.5958,3232.83,1.10041,0.310619,0.30702,416,8,9,1.26799,0.595408
468717,DSC_9666.JPG,39_24_5,0.015306122,193,196,0.131606218,0.129591837,475,31592,12.6982,3315.95,1.20976,0.310619,0.304142,453,43,25,0.821668,0.588997
468711,DSC_9673.JPG,40_24_14,0.015306122,193,196,0.131606218,0.129591837,541,31276,11.6921,3471.51,1.01892,0.310619,0.301955,451,9,58,1.35931,0.755706
468702,DSC_9691.JPG,44_24_8,0.015306122,193,196,0.131606218,0.129591837,383,24631,11.6341,3535.01,0.824873,0.310619,0.31057,242,8,23,1.50599,0.872496
468701,DSC_9692.JPG,43_24_12,0.015306122,193,196,0.131606218,0.129591837,500,28149,12.331,3771.34,1.46081,0.310619,0.300006,312,15,16,1.49797,0.935466
468693,DSC_9710.JPG,75_50_5,0.015306122,193,196,0.131606218,0.129591837,326,30575,9.8653,2968.27,0.499564,0.310619,0.309655,224,18,31,0.840883,0.766023
468692,DSC_9711.JPG,43_24_8,0.015306122,193,196,0.131606218,0.129591837,298,19782,12.1119,2694.94,2.01079,0.310619,0.30114,229,32,15,1.0574,0.530665
468687,DSC_9720.JPG,44_24_16,0.015306122,193,196,0.131606218,0.129591837,213,10954,11.436,1676.84,1.12595,0.310619,0.3183,142,21,30,0.799107,0.61992
468685,DSC_9724.JPG,39_24_15,0.015306122,193,196,0.131606218,0.129591837,301,29334,3.4641,4039.92,0.50701,0.310619,0.3182,153,3,19,0.565495,0.78987
468684,DSC_9725.JPG,82_50_11,0.015306122,193,196,0.131606218,0.129591837,350,20535,11.8201,3203.25,1.11972,0.310619,0.304987,220,7,20,1.47834,0.738258
468683,DSC_9726.JPG,40_24_4,0.015306122,193,196,0.131606218,0.129591837,341,15963,10.7831,1599.15,0.745021,0.310619,0.300273,223,10,13,0.906751,0.916748
468682,DSC_9727.JPG,75_50_3,0.015306122,193,196,0.131606218,0.129591837,439,26219,9.48097,3139.59,0.837043,0.310619,0.311116,268,11,25,0.718125,0.684321
468680,DSC_9730.JPG,75_50_6,0.015306122,193,196,0.131606218,0.129591837,507,37935,6.72717,4542.11,0.922082,0.310619,0.306319,277,16,29,0.944936,0.784991
468677,DSC_9734.JPG,87_50_2,0.015306122,193,196,0.131606218,0.129591837,419,32258,12.6531,3826.5,1.15915,0.310619,0.305902,268,10,24,1.52638,0.820355
468676,DSC_9742.JPG,40_24_7,0.015306122,193,196,0.131606218,0.129591837,380,26892,14.8629,3507.87,1.27975,0.310619,0.321882,212,7,20,1.37238,1.08039
468675,DSC_9743.JPG,43_24_14,0.015306122,193,196,0.131606218,0.129591837,316,26147,11.8706,3705.78,1.08987,0.310619,0.31006,203,16,17,1.38018,0.859839
468672,DSC_9750.JPG,39_24_4,0.015306122,193,196,0.131606218,0.129591837,453,26725,3.79766,2760.25,0.809599,0.310619,0.308865,296,8,27,0.998168,0.700536
468670,DSC_9752.JPG,75_50_8,0.015306122,193,196,0.131606218,0.129591837,389,24955,12.0825,2800.02,0.582574,0.310619,0.312417,205,10,7,0.540698,0.559109
468665,DSC_9759.JPG,43_24_7,0.015306122,193,196,0.131606218,0.129591837,367,21891,12.3203,2741.11,1.2702,0.310619,0.299085,222,10,25,1.54912,0.659307
468653,DSC_9781.JPG,41_24_4,0.015306122,193,196,0.131606218,0.129591837,320,18712,11.3494,2342.41,1.01335,0.310619,0.311062,210,6,18,1.47688,0.613451
468652,DSC_9782.JPG,43_24_15,0.015306122,193,196,0.131606218,0.129591837,348,23313,11.6543,3179.09,0.765317,0.310619,0.306241,208,8,21,1.35697,0.856869
468722,DSC_9655.JPG,40_24_15,0.01025641,193,195,0.131606218,0.13025641,504,31382,10.9575,2734.43,0.555243,0.311409,0.300194,434,24,20,0.968058,0.594919
468720,DSC_9658.JPG,38_24_14,0.01025641,193,195,0.131606218,0.13025641,379,22942,11.9063,2640.9,0.439983,0.311409,0.301611,273,6,31,1.45556,0.832238
468709,DSC_9677.JPG,40_24_2,0.01025641,193,195,0.131606218,0.13025641,475,32343,11.1006,3312.7,0.651408,0.311409,0.302121,365,20,24,0.888598,0.630117
468678,DSC_9732.JPG,76_50_10,0.01025641,193,195,0.131606218,0.13025641,403,31512,5.3183,4085.12,0.625331,0.311409,0.305776,195,9,21,0.77591,0.934327
468671,DSC_9751.JPG,75_50_14,0.01025641,193,195,0.131606218,0.13025641,478,27839,11.6619,3901.82,0.595667,0.311409,0.318175,352,8,27,1.55636,0.863759
468666,DSC_9758.JPG,75_50_11,0.01025641,193,195,0.131606218,0.13025641,475,38834,12.9042,4762.56,0.857114,0.311409,0.313655,260,7,36,1.50428,0.767297
468705,DSC_9682.JPG,40_24_13,0.02020202,194,198,0.130927835,0.128282828,495,30374,8.92745,2382.1,1.86419,0.308255,0.295726,454,37,18,0.842028,0.694143
468651,DSC_9783.JPG,43_24_3,0.02020202,194,198,0.130927835,0.128282828,240,12325,10.8838,1720.39,1.15761,0.308255,0.311135,108,10,12,1.39007,0.782163
468721,DSC_9656.JPG,44_24_14,0.015228426,194,197,0.130927835,0.12893401,306,19845,12.5794,2663.8,0.779867,0.30903,0.298426,195,14,23,1.52077,0.831171
468712,DSC_9672.JPG,40_24_10,0.015228426,194,197,0.130927835,0.12893401,501,31978,12.2009,3600.27,2.00805,0.30903,0.305103,374,14,47,1.08865,0.915958
468710,DSC_9676.JPG,40_24_10,0.015228426,194,197,0.130927835,0.12893401,285,15713,10.8464,1942.96,1.2134,0.30903,0.300081,144,7,16,1.33551,0.600543
468708,DSC_9679.JPG,41_24_6,0.015228426,194,197,0.130927835,0.12893401,347,30088,12.0369,4348.88,0.676467,0.30903,0.313603,244,8,27,1.44392,1.00729
468707,DSC_9680.JPG,75_50_9,0.015228426,194,197,0.130927835,0.12893401,472,30578,12.1921,3859.38,1.43973,0.30903,0.312276,310,10,27,1.33733,0.869765
468706,DSC_9681.JPG,40_24_1,0.015228426,194,197,0.130927835,0.12893401,614,36725,3.36359,3676.52,0.978967,0.30903,0.30243,476,26,25,0.850049,0.742475
468698,DSC_9698.JPG,39_24_13,0.015228426,194,197,0.130927835,0.12893401,276,14305,4.75683,2090.9,0.819556,0.30903,0.305683,108,12,17,0.844313,0.851142
468697,DSC_9704.JPG,40_24_9,0.015228426,194,197,0.130927835,0.12893401,368,26369,11.5128,2831.42,0.585645,0.30903,0.297325,260,11,32,1.44625,0.72164
468691,DSC_9713.JPG,44_24_5,0.015228426,194,197,0.130927835,0.12893401,238,11822,10.9239,1658.92,0.889394,0.30903,0.304529,115,19,8,0.838812,0.715047
468689,DSC_9716.JPG,76_50_13,0.015228426,194,197,0.130927835,0.12893401,341,20838,11.2044,2304.92,0.879067,0.30903,0.309124,205,11,15,1.40597,0.725945
468688,DSC_9719.JPG,76_50_4,0.015228426,194,197,0.130927835,0.12893401,342,25707,12.8986,3077.4,0.453309,0.30903,0.305036,206,13,15,1.45073,0.845224
468681,DSC_9729.JPG,75_50_6,0.015228426,194,197,0.130927835,0.12893401,436,33092,4.93265,3917.05,0.580728,0.30903,0.304058,237,30,20,0.738151,0.905241
468669,DSC_9753.JPG,75_50_12,0.015228426,194,197,0.130927835,0.12893401,324,25309,11.3137,3020.09,0.343211,0.30903,0.306247,146,21,19,0.77107,0.744747
468664,DSC_9760.JPG,43_24_5,0.015228426,194,197,0.130927835,0.12893401,326,20944,12.49,3597.37,1.36367,0.30903,0.323659,193,5,17,1.12067,0.922127
468662,DSC_9765.JPG,75_50_10,0.015228426,194,197,0.130927835,0.12893401,341,23728,12.7622,3147.66,0.507403,0.30903,0.312995,211,15,19,1.38346,0.731683
468660,DSC_9770.JPG,43_24_4,0.015228426,194,197,0.130927835,0.12893401,302,15005,10.6132,2052.82,0.541255,0.30903,0.312379,148,9,18,1.3043,0.692254
468658,DSC_9773.JPG,42_24_1,0.015228426,194,197,0.130927835,0.12893401,223,19633,12.0231,2854.37,1.55469,0.30903,0.335113,96,8,14,1.32995,0.868315
468657,DSC_9775.JPG,82_50_1,0.015228426,194,197,0.130927835,0.12893401,292,17226,5.67882,2461.46,0.908551,0.30903,0.302659,151,7,20,0.707887,0.761343
468654,DSC_9780.JPG,43_24_10,0.015228426,194,197,0.130927835,0.12893401,296,17536,11.9487,2203.91,0.955993,0.30903,0.301985,225,19,13,1.02517,0.56692
468650,DSC_9785.JPG,43_24_16,0.015228426,194,197,0.130927835,0.12893401,290,18075,12.4632,3166.92,0.410913,0.30903,0.30337,144,7,22,1.34585,0.987046
468727,DSC_9643.JPG,40_24_12,0.010204082,194,196,0.130927835,0.129591837,436,23209,11.4891,2977.04,0.976021,0.309812,0.306042,256,14,14,1.34702,0.615943
468704,DSC_9683.JPG,40_24_13,0.010204082,194,196,0.130927835,0.129591837,483,25300,8.94427,2043.65,1.88943,0.309812,0.297284,398,34,12,0.825559,0.735348
468703,DSC_9684.JPG,39_24_1,0.010204082,194,196,0.130927835,0.129591837,468,32444,6.38687,4116.44,0.505696,0.309812,0.302574,308,27,22,1.04599,0.794422
468694,DSC_9708.JPG,39_24_3,0.010204082,194,196,0.130927835,0.129591837,306,19294,8.25333,2340.08,0.336469,0.309812,0.303362,178,21,3,0.50282,0.62963
468686,DSC_9721.JPG,75_50_15,0.010204082,194,196,0.130927835,0.129591837,406,23137,11.0028,2371.38,0.91095,0.26052,0.298274,295,4,33,1.30775,0.754148
468668,DSC_9754.JPG,76_50_3,0.010204082,194,196,0.130927835,0.129591837,353,22463,10.2018,2032.26,1.12444,0.309812,0.299903,275,15,34,1.09181,0.611751
468667,DSC_9756.JPG,87_50_8,0.010204082,194,196,0.130927835,0.129591837,409,21852,13.122,2647.17,0.498723,0.309812,0.302957,231,9,13,1.58722,0.683016
468656,DSC_9776.JPG,75_50_2,0.010204082,194,196,0.130927835,0.129591837,429,27945,10.5423,2817.76,1.15805,0.309812,0.307007,265,6,30,1.20187,0.77193
